"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"3"	"-0.2"	"0.02"	"1"	"5"	"MLE"	"0.84159"	"-0.24511"	"-0.22159"	"-0.22027"	"0.99703"	"0.01065"	"25.98259"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"6"	"MLE"	"0.56602"	"-0.30083"	"-0.37331"	"-0.31895"	"0.99449"	"0.01604"	"22.71226"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"7"	"MLE"	"1.45425"	"-0.15125"	"-0.13552"	"-0.13331"	"0.99904"	"0.00568"	"31.00816"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"8"	"MLE"	"0.98062"	"-0.18135"	"-0.21681"	"-0.20635"	"0.9861"	"0.02312"	"19.78577"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"9"	"MLE"	"2.3393"	"-0.09779"	"-0.09589"	"-0.08757"	"0.99831"	"0.00779"	"28.48734"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"10"	"MLE"	"0.98858"	"-0.18145"	"-0.21394"	"-0.21311"	"0.98562"	"0.02316"	"19.77027"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"11"	"MLE"	"1.68927"	"-0.12096"	"-0.12115"	"-0.12786"	"0.99623"	"0.01151"	"25.36203"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"12"	"MLE"	"0.79816"	"-0.25834"	"-0.23979"	"-0.22384"	"0.99307"	"0.01617"	"22.64716"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"13"	"MLE"	"1.00575"	"-0.19273"	"-0.21279"	"-0.18775"	"0.99633"	"0.01169"	"25.24201"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"14"	"MLE"	"0.94341"	"-0.18242"	"-0.21842"	"-0.2233"	"0.98427"	"0.0251"	"19.12827"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"15"	"MLE"	"0.81508"	"-0.22305"	"-0.24288"	"-0.26449"	"0.99696"	"0.01114"	"25.62341"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"16"	"MLE"	"1.20982"	"-0.16472"	"-0.17396"	"-0.17477"	"0.9991"	"0.00582"	"30.81489"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"17"	"MLE"	"1.01836"	"-0.19899"	"-0.19136"	"-0.19782"	"0.99244"	"0.01694"	"22.271"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"18"	"MLE"	"0.67608"	"-0.27735"	"-0.30144"	"-0.2477"	"0.9907"	"0.01889"	"21.40066"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"19"	"MLE"	"1.15312"	"-0.18663"	"-0.17446"	"-0.16497"	"0.99612"	"0.01214"	"24.94047"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"20"	"MLE"	"1.78104"	"-0.12829"	"-0.11111"	"-0.12092"	"0.99773"	"0.00903"	"27.30367"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"21"	"MLE"	"0.65148"	"-0.29705"	"-0.28952"	"-0.28969"	"0.99294"	"0.01764"	"21.94891"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"22"	"MLE"	"1.79646"	"-0.12951"	"-0.11719"	"-0.0998"	"0.99475"	"0.01353"	"24.073"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"23"	"MLE"	"0.73619"	"-0.27822"	"-0.27077"	"-0.24864"	"0.98572"	"0.02492"	"19.18663"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"24"	"MLE"	"1.06295"	"-0.1771"	"-0.20819"	"-0.18823"	"0.99662"	"0.01163"	"25.28032"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"25"	"MLE"	"0.6583"	"-0.26539"	"-0.31219"	"-0.28977"	"0.99631"	"0.01238"	"24.78435"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"26"	"MLE"	"0.98537"	"-0.21204"	"-0.19626"	"-0.21423"	"0.99412"	"0.01556"	"22.95204"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"27"	"MLE"	"1.40627"	"-0.14091"	"-0.15572"	"-0.13955"	"0.99182"	"0.01656"	"22.45515"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"28"	"MLE"	"0.89762"	"-0.22626"	"-0.20561"	"-0.22716"	"0.99745"	"0.01008"	"26.42649"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"29"	"MLE"	"1.52084"	"-0.14166"	"-0.12659"	"-0.14059"	"0.99402"	"0.01487"	"23.31835"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"30"	"MLE"	"0.95867"	"-0.20543"	"-0.20658"	"-0.1997"	"0.99747"	"0.00954"	"26.86304"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"31"	"MLE"	"0.86663"	"-0.2115"	"-0.22941"	"-0.24015"	"0.99859"	"0.00748"	"28.8166"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"32"	"MLE"	"1.29196"	"-0.14764"	"-0.17481"	"-0.15303"	"0.99078"	"0.01803"	"21.77465"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"33"	"MLE"	"1.24353"	"-0.16606"	"-0.16172"	"-0.17208"	"0.99979"	"0.00283"	"36.5993"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"34"	"MLE"	"0.63715"	"-0.2929"	"-0.31337"	"-0.30552"	"0.99867"	"0.00779"	"28.48783"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"35"	"MLE"	"0.79179"	"-0.27224"	"-0.22802"	"-0.25496"	"0.99574"	"0.01365"	"24.00043"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"36"	"MLE"	"0.8362"	"-0.21801"	"-0.24189"	"-0.24687"	"0.99525"	"0.01404"	"23.77775"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"37"	"MLE"	"0.95664"	"-0.21593"	"-0.19603"	"-0.2124"	"0.99503"	"0.01378"	"23.92607"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"38"	"MLE"	"1.80864"	"-0.10917"	"-0.12333"	"-0.11937"	"0.99505"	"0.01306"	"24.35289"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"39"	"MLE"	"0.5288"	"-0.36515"	"-0.33302"	"-0.3502"	"0.99628"	"0.01295"	"24.42253"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"40"	"MLE"	"0.98507"	"-0.19541"	"-0.19182"	"-0.2183"	"0.99675"	"0.01127"	"25.53025"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"41"	"MLE"	"1.29109"	"-0.16342"	"-0.16025"	"-0.14979"	"0.99667"	"0.01084"	"25.84782"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"42"	"MLE"	"0.86886"	"-0.22768"	"-0.2228"	"-0.21224"	"0.99541"	"0.01282"	"24.50454"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"43"	"MLE"	"1.22245"	"-0.16154"	"-0.15442"	"-0.17751"	"0.99823"	"0.00802"	"28.25095"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"44"	"MLE"	"0.93856"	"-0.21915"	"-0.20097"	"-0.21619"	"0.99894"	"0.00637"	"30.09192"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"45"	"MLE"	"0.80251"	"-0.2619"	"-0.20707"	"-0.24874"	"0.99461"	"0.01469"	"23.41235"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"46"	"MLE"	"0.98041"	"-0.21062"	"-0.19252"	"-0.20304"	"0.99135"	"0.01841"	"21.60895"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"47"	"MLE"	"1.39026"	"-0.1615"	"-0.14076"	"-0.14695"	"0.9965"	"0.01125"	"25.54585"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"48"	"MLE"	"0.56819"	"-0.29719"	"-0.32093"	"-0.33364"	"0.98412"	"0.02528"	"19.07105"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"49"	"MLE"	"1.04319"	"-0.19267"	"-0.18679"	"-0.19811"	"0.99979"	"0.00284"	"36.54807"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"50"	"MLE"	"0.60559"	"-0.28583"	"-0.32249"	"-0.32478"	"0.99747"	"0.01049"	"26.10648"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"51"	"MLE"	"2.63623"	"-0.08387"	"-0.0782"	"-0.08612"	"0.99837"	"0.00749"	"28.80314"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"52"	"MLE"	"1.4187"	"-0.15333"	"-0.14338"	"-0.12441"	"0.98652"	"0.02093"	"20.58198"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"53"	"MLE"	"1.15625"	"-0.17538"	"-0.16873"	"-0.18771"	"0.99618"	"0.01218"	"24.90966"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"54"	"MLE"	"1.24832"	"-0.16633"	"-0.16778"	"-0.16521"	"0.99695"	"0.01094"	"25.77463"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"55"	"MLE"	"1.24771"	"-0.1535"	"-0.16396"	"-0.17209"	"0.99274"	"0.01672"	"22.37848"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"56"	"MLE"	"0.98487"	"-0.19279"	"-0.20354"	"-0.22843"	"0.9964"	"0.01238"	"24.78014"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"57"	"MLE"	"0.88682"	"-0.22199"	"-0.24025"	"-0.19334"	"0.99572"	"0.01264"	"24.61427"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"58"	"MLE"	"0.9102"	"-0.25013"	"-0.19626"	"-0.21556"	"0.99309"	"0.01669"	"22.39321"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"59"	"MLE"	"1.6659"	"-0.12364"	"-0.13512"	"-0.12003"	"0.98903"	"0.02013"	"20.89273"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"60"	"MLE"	"7.61006"	"-0.02892"	"-0.02869"	"-0.02954"	"0.9896"	"0.0173"	"22.1056"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"61"	"MLE"	"1.11094"	"-0.18328"	"-0.19635"	"-0.16471"	"0.99789"	"0.00879"	"27.51765"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"62"	"MLE"	"1.68447"	"-0.13027"	"-0.12906"	"-0.1197"	"0.99762"	"0.0093"	"27.07063"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"63"	"MLE"	"0.8796"	"-0.20709"	"-0.23484"	"-0.22826"	"0.99255"	"0.01716"	"22.16987"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"64"	"MLE"	"0.95549"	"-0.17569"	"-0.21647"	"-0.21725"	"0.99862"	"0.00711"	"29.21697"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"65"	"MLE"	"0.97645"	"-0.19493"	"-0.21522"	"-0.19314"	"0.99303"	"0.01584"	"22.80982"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"66"	"MLE"	"0.71941"	"-0.24664"	"-0.27469"	"-0.27596"	"0.99398"	"0.01558"	"22.94366"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"67"	"MLE"	"0.91452"	"-0.20623"	"-0.20667"	"-0.21288"	"0.98655"	"0.02131"	"20.43884"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"68"	"MLE"	"1.28978"	"-0.12806"	"-0.16177"	"-0.17837"	"0.99046"	"0.01868"	"21.48979"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"69"	"MLE"	"0.79905"	"-0.27121"	"-0.22199"	"-0.23491"	"0.99322"	"0.01681"	"22.33397"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"70"	"MLE"	"0.57666"	"-0.31819"	"-0.36948"	"-0.29327"	"0.9956"	"0.01444"	"23.54847"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"71"	"MLE"	"1.0879"	"-0.16912"	"-0.18619"	"-0.20107"	"0.98266"	"0.02626"	"18.76709"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"72"	"MLE"	"1.84222"	"-0.10943"	"-0.12801"	"-0.10908"	"0.99789"	"0.00877"	"27.54033"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"73"	"MLE"	"0.78842"	"-0.24133"	"-0.28055"	"-0.22373"	"0.99352"	"0.01643"	"22.51621"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"74"	"MLE"	"1.16064"	"-0.17032"	"-0.17266"	"-0.17369"	"0.99654"	"0.0113"	"25.50952"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"75"	"MLE"	"0.77903"	"-0.25808"	"-0.24236"	"-0.24917"	"0.99815"	"0.0086"	"27.69664"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"76"	"MLE"	"0.83554"	"-0.25012"	"-0.21844"	"-0.23965"	"0.99936"	"0.00511"	"31.8551"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"77"	"MLE"	"0.91049"	"-0.22043"	"-0.22526"	"-0.19957"	"0.99887"	"0.00657"	"29.85158"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"78"	"MLE"	"0.99074"	"-0.19714"	"-0.21002"	"-0.21454"	"0.99692"	"0.01133"	"25.49307"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"79"	"MLE"	"1.16289"	"-0.16152"	"-0.1706"	"-0.17992"	"0.99765"	"0.00918"	"27.17186"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"80"	"MLE"	"1.2086"	"-0.17346"	"-0.1665"	"-0.16938"	"0.99183"	"0.0176"	"21.96832"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"81"	"MLE"	"0.83666"	"-0.22535"	"-0.24659"	"-0.21857"	"0.99793"	"0.009"	"27.33151"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"82"	"MLE"	"1.29355"	"-0.17738"	"-0.15843"	"-0.14958"	"0.9973"	"0.0102"	"26.33048"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"83"	"MLE"	"1.39443"	"-0.13541"	"-0.14246"	"-0.15652"	"0.98506"	"0.02317"	"19.76853"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"84"	"MLE"	"0.60449"	"-0.34893"	"-0.29053"	"-0.26648"	"0.98986"	"0.02002"	"20.9353"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"85"	"MLE"	"1.58501"	"-0.14479"	"-0.12684"	"-0.13494"	"0.9957"	"0.01282"	"24.50404"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"86"	"MLE"	"1.59136"	"-0.12428"	"-0.13866"	"-0.12748"	"0.99569"	"0.01244"	"24.74527"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"87"	"MLE"	"0.88"	"-0.22146"	"-0.20487"	"-0.24117"	"0.99686"	"0.01098"	"25.74522"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"88"	"MLE"	"0.71834"	"-0.26079"	"-0.27275"	"-0.26325"	"0.99888"	"0.00671"	"29.67969"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"89"	"MLE"	"2.5648"	"-0.08904"	"-0.08452"	"-0.07688"	"0.97809"	"0.02627"	"18.76408"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"90"	"MLE"	"0.86902"	"-0.21362"	"-0.22905"	"-0.2152"	"0.98873"	"0.02069"	"20.67393"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"91"	"MLE"	"0.84244"	"-0.25439"	"-0.22173"	"-0.22799"	"0.9971"	"0.01084"	"25.84198"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"92"	"MLE"	"1.03471"	"-0.20821"	"-0.16412"	"-0.20843"	"0.99414"	"0.01504"	"23.22345"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"93"	"MLE"	"1.46321"	"-0.13844"	"-0.13523"	"-0.14077"	"0.99111"	"0.01768"	"21.92993"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"94"	"MLE"	"1.23191"	"-0.15729"	"-0.18332"	"-0.1694"	"0.99344"	"0.01627"	"22.5966"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"95"	"MLE"	"1.14717"	"-0.18313"	"-0.14943"	"-0.18596"	"0.99681"	"0.0108"	"25.87075"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"96"	"MLE"	"1.05775"	"-0.1826"	"-0.20091"	"-0.187"	"0.99507"	"0.01365"	"24.00241"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"97"	"MLE"	"0.8598"	"-0.23984"	"-0.20654"	"-0.2266"	"0.99523"	"0.01333"	"24.18961"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"98"	"MLE"	"0.71992"	"-0.29968"	"-0.24079"	"-0.2846"	"0.98404"	"0.02738"	"18.43073"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"99"	"MLE"	"1.04954"	"-0.1776"	"-0.20555"	"-0.19272"	"0.99384"	"0.01564"	"22.90948"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"100"	"MLE"	"0.97215"	"-0.17416"	"-0.21429"	"-0.20423"	"0.99782"	"0.0087"	"27.60182"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"1"	"MLE"	"1.41192"	"-0.1555"	"-0.10148"	"-0.17028"	"0.94402"	"0.04431"	"14.58106"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"2"	"MLE"	"0.3927"	"-0.4413"	"-0.49446"	"-0.3201"	"0.99979"	"0.00302"	"36.07079"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"3"	"MLE"	"2.02622"	"-0.11116"	"-0.09711"	"-0.12677"	"0.92873"	"0.05406"	"12.98983"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"4"	"MLE"	"2.45144"	"-0.11759"	"-0.06854"	"-0.09264"	"0.96938"	"0.03709"	"16.00417"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"5"	"MLE"	"9.99952"	"-0.02224"	"-0.02375"	"-0.01656"	"0.88982"	"0.06049"	"12.09012"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"6"	"MLE"	"0.57604"	"-0.26337"	"-0.39456"	"-0.31242"	"0.88697"	"0.07855"	"10.00038"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"7"	"MLE"	"1.10758"	"-0.16196"	"-0.18976"	"-0.19069"	"0.98859"	"0.02081"	"20.62885"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"8"	"MLE"	"0.61528"	"-0.29568"	"-0.39799"	"-0.27471"	"0.99194"	"0.02063"	"20.69525"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"9"	"MLE"	"0.99665"	"-0.19882"	"-0.16231"	"-0.22383"	"0.97266"	"0.03132"	"17.35555"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"10"	"MLE"	"0.25615"	"-0.68879"	"-0.47717"	"-0.69609"	"0.97526"	"0.0397"	"15.45969"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"11"	"MLE"	"0.64125"	"-0.21765"	"-0.28841"	"-0.3982"	"0.95831"	"0.04498"	"14.46"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"12"	"MLE"	"2.6259"	"-0.08604"	"-0.08267"	"-0.07851"	"0.98605"	"0.02214"	"20.13009"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"13"	"MLE"	"0.65764"	"-0.35733"	"-0.2982"	"-0.24217"	"0.96614"	"0.04274"	"14.86979"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"14"	"MLE"	"3.30715"	"-0.07892"	"-0.05505"	"-0.06496"	"0.97005"	"0.03175"	"17.24803"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"15"	"MLE"	"1.1997"	"-0.15323"	"-0.16682"	"-0.19766"	"0.95539"	"0.04179"	"15.04934"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"16"	"MLE"	"1.67046"	"-0.10996"	"-0.13538"	"-0.11877"	"0.97241"	"0.03045"	"17.58314"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"17"	"MLE"	"1.02901"	"-0.14783"	"-0.19504"	"-0.22435"	"0.92542"	"0.05391"	"13.01127"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"18"	"MLE"	"2.80375"	"-0.08067"	"-0.07851"	"-0.08139"	"0.96538"	"0.03465"	"16.54822"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"19"	"MLE"	"1.91305"	"-0.11509"	"-0.11384"	"-0.11433"	"0.9884"	"0.02051"	"20.74423"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"20"	"MLE"	"1.21274"	"-0.21812"	"-0.11501"	"-0.15264"	"0.94855"	"0.04365"	"14.70037"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"21"	"MLE"	"0.29587"	"-0.65666"	"-0.51558"	"-0.55051"	"0.98257"	"0.03346"	"16.82758"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"22"	"MLE"	"9.9996"	"-0.02227"	"-0.02398"	"-0.02033"	"0.92504"	"0.04938"	"13.71497"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"23"	"MLE"	"0.98294"	"-0.20801"	"-0.16024"	"-0.22532"	"0.99157"	"0.01771"	"21.91768"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"24"	"MLE"	"1.13058"	"-0.19223"	"-0.19937"	"-0.18979"	"0.98414"	"0.028"	"18.2523"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"25"	"MLE"	"1.25692"	"-0.10748"	"-0.19868"	"-0.15726"	"0.88674"	"0.068"	"11.15419"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"26"	"MLE"	"0.58473"	"-0.31951"	"-0.26628"	"-0.414"	"0.97317"	"0.03818"	"15.77206"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"27"	"MLE"	"0.61949"	"-0.20454"	"-0.30352"	"-0.37792"	"0.977"	"0.03137"	"17.34393"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"28"	"MLE"	"2.63532"	"-0.09805"	"-0.06773"	"-0.07757"	"0.94724"	"0.04415"	"14.61051"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"29"	"MLE"	"3.83047"	"-0.06889"	"-0.04856"	"-0.05185"	"0.96435"	"0.03398"	"16.70535"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"30"	"MLE"	"0.79702"	"-0.25122"	"-0.22117"	"-0.26469"	"0.9288"	"0.0529"	"13.16405"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"31"	"MLE"	"0.89139"	"-0.25035"	"-0.18115"	"-0.2465"	"0.98196"	"0.0271"	"18.51527"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"32"	"MLE"	"0.75558"	"-0.24502"	"-0.28781"	"-0.22945"	"0.98914"	"0.02107"	"20.52743"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"33"	"MLE"	"0.51226"	"-0.37509"	"-0.37111"	"-0.35545"	"0.97579"	"0.03533"	"16.39251"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"34"	"MLE"	"0.69932"	"-0.31287"	"-0.25734"	"-0.25475"	"0.93523"	"0.05638"	"12.6534"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"35"	"MLE"	"0.7989"	"-0.25248"	"-0.23398"	"-0.25735"	"0.99383"	"0.01599"	"22.73621"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"36"	"MLE"	"0.81352"	"-0.26641"	"-0.25433"	"-0.22713"	"0.91073"	"0.06818"	"11.1332"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"37"	"MLE"	"1.04622"	"-0.16351"	"-0.22963"	"-0.14627"	"0.98991"	"0.01867"	"21.49453"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"38"	"MLE"	"0.49154"	"-0.48053"	"-0.32039"	"-0.31646"	"0.95459"	"0.04917"	"13.74856"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"39"	"MLE"	"9.99939"	"-0.02292"	"-0.02185"	"-0.02079"	"0.96757"	"0.03189"	"17.21199"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"40"	"MLE"	"0.94627"	"-0.17219"	"-0.20116"	"-0.23167"	"0.98212"	"0.02568"	"18.94536"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"41"	"MLE"	"9.99956"	"-0.02051"	"-0.02397"	"-0.02647"	"0.96342"	"0.03713"	"15.99601"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"42"	"MLE"	"0.96517"	"-0.1338"	"-0.20344"	"-0.23693"	"0.91489"	"0.05485"	"12.87364"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"43"	"MLE"	"0.49419"	"-0.38342"	"-0.36715"	"-0.30955"	"0.99533"	"0.01387"	"23.87335"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"44"	"MLE"	"0.36793"	"-0.52148"	"-0.39346"	"-0.47573"	"0.96453"	"0.04156"	"15.09423"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"45"	"MLE"	"6.57127"	"-0.03293"	"-0.0334"	"-0.036"	"0.90803"	"0.0516"	"13.36242"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"46"	"MLE"	"0.47354"	"-0.29827"	"-0.32792"	"-0.48445"	"0.96343"	"0.03954"	"15.49109"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"47"	"MLE"	"9.99938"	"-0.02088"	"-0.02257"	"-0.02373"	"0.93306"	"0.04785"	"13.96644"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"48"	"MLE"	"3.00797"	"-0.07608"	"-0.07886"	"-0.06396"	"0.86524"	"0.07991"	"9.86374"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"49"	"MLE"	"0.50552"	"-0.37176"	"-0.33362"	"-0.36799"	"0.97319"	"0.03619"	"16.2012"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"50"	"MLE"	"0.65415"	"-0.24228"	"-0.2222"	"-0.41039"	"0.94754"	"0.04767"	"13.99637"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"51"	"MLE"	"1.95053"	"-0.1377"	"-0.11745"	"-0.06812"	"0.93963"	"0.05157"	"13.36705"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"52"	"MLE"	"0.68378"	"-0.25872"	"-0.29185"	"-0.31769"	"0.97351"	"0.03484"	"16.50473"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"53"	"MLE"	"1.2959"	"-0.16842"	"-0.1547"	"-0.15558"	"0.98804"	"0.02136"	"20.41915"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"54"	"MLE"	"0.76126"	"-0.24743"	"-0.25265"	"-0.23456"	"0.961"	"0.03971"	"15.45692"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"55"	"MLE"	"0.98845"	"-0.25266"	"-0.18161"	"-0.20809"	"0.93531"	"0.05406"	"12.98953"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"56"	"MLE"	"2.44685"	"-0.09763"	"-0.10452"	"-0.06482"	"0.97943"	"0.02663"	"18.65378"	NA
